date,largecap,smallcap,rise,oscillation,decline,growth,value,convertiblebond,SP500.SPI,SPGSGCTR.SPI,HSCI.HI
2012-09-21,0.866652133035,0.828795911122,0.928040666516,1.04977788139,0.909739760691,0.783985827722,0.8482177557,,,,
2012-09-28,0.886050865009,0.859378786072,0.940287137272,1.07792317757,0.935008931117,0.800034990298,0.871660350683,,,,
2012-10-05,0.886188519077,0.859508892985,0.94043589713,1.07854505633,0.935181970964,0.80023735942,0.871735792234,,,,
2012-10-12,0.888130196227,0.859075142455,0.947935174749,1.07916729386,0.944812451175,0.804455095161,0.875658937866,,,,
2012-10-19,0.891789995857,0.871047982145,0.954507252981,1.07978989038,0.967120979667,0.811795919839,0.888875658844,,,,
2012-10-26,0.878149511163,0.852004609196,0.936291498965,1.08041284608,0.93830884846,0.800399028688,0.870660309563,,,,
2012-11-02,0.886104562578,0.860030071689,0.952950803382,1.08103616118,0.959032833352,0.813093753697,0.886718510229,,,,
2012-11-09,0.866953076533,0.847022499431,0.929050209961,1.05582740907,0.922698130858,0.786357595451,0.856882434835,,,,
2012-11-16,0.846818061962,0.8363103811,0.897575922002,1.03370091467,0.894821297099,0.76591229797,0.838546517881,,,,
2012-11-23,0.845479370355,0.837840683719,0.896303293002,1.01782212265,0.88840465245,0.762766867588,0.83211286281,,,,
2012-11-30,0.832994022106,0.814886144439,0.869888481313,1.00696234076,0.856677714524,0.743107927702,0.828252669767,,,,
2012-12-07,0.859767854237,0.84778765074,0.907632795078,1.00489094717,0.882072669633,0.772989516329,0.853906869364,,,,
2012-12-14,0.879083261703,0.874568540132,0.932864141289,1.01733316584,0.904578778016,0.78827382651,0.883823570643,,,,
2012-12-21,0.882061167521,0.880380096233,0.930321950359,1.02287793675,0.905824589314,0.788360718857,0.882308636354,,,,
2012-12-28,0.911758264997,0.931022689442,0.969881835309,1.05290013558,0.94319251699,0.818209369376,0.921944424015,,,,
2013-01-04,0.910583494812,0.944065086533,0.979879897389,1.05040543085,0.94387088365,0.810697628044,0.918154910244,,,,
2013-01-11,0.921566230033,0.91806112553,0.982724903526,1.06616244721,0.942433625487,0.822815999651,0.926152315724,,,,
2013-01-18,0.954869598775,0.947973092693,1.0394277303,1.10457713367,0.991886158079,0.868571083515,0.978596848399,,,,
2013-01-25,0.944160065922,0.928632846639,1.02361920766,1.09038848335,0.969044449243,0.864693534035,0.957059317307,,,,
2013-02-01,0.95926815691,0.978016800813,1.05879788861,1.11836304938,1.00968412168,0.889509850707,0.9629715126,,,,
2013-02-08,0.977600035849,1.00392008848,1.07924509998,1.14624467665,1.04580988993,0.924407796026,0.986718698759,,,,
2013-02-15,0.977600035849,1.00405190552,1.07928628175,1.14624467665,1.04582436635,0.924407796026,0.986759346694,,,,
2013-02-22,0.964213119784,0.97794560254,1.03918845509,1.14385924854,1.01466941409,0.912775147586,0.95899420201,,,,
2013-03-01,0.972217949186,0.99224379371,1.07121783958,1.15039594115,1.04420578147,0.947673092906,0.974588976691,,,,
2013-03-08,0.968994161235,0.978849235469,1.05690704104,1.14677132961,1.00751191585,0.932938404882,0.951398056554,,,,
2013-03-15,0.956727374882,0.965454806973,1.05080238061,1.12551933371,0.997798624365,0.94302003353,0.937793992501,,,,
2013-03-22,0.967218345839,0.976575516007,1.08491520655,1.13983190237,1.01572106289,0.979468998642,0.960594727276,,,,
2013-03-29,0.962623484339,0.964175459701,1.07588637184,1.11977183679,1.02052813084,0.984474802724,0.959547156023,,,,
2013-04-03,0.962623484339,0.964189360156,1.07600751001,1.11977183679,1.02062754727,0.984474802724,0.959623458905,,,,
2013-04-05,0.934288505086,0.94723401913,1.04867900899,1.08039718103,0.984416258054,0.937753964628,0.930929754218,,,,
2013-04-12,0.935820125586,0.953764127436,1.04963209633,1.08270137775,0.998434232765,0.91272494422,0.941345382457,,,,
2013-04-19,0.97487644834,0.974442826909,1.07720315336,1.12363475482,1.03721890708,0.94275976871,0.97678500589,,,,
2013-04-26,0.961523784191,0.960089357228,1.06538570087,1.10351294013,1.03434391938,0.941493259902,0.958744190688,,,,
2013-05-03,0.997192982557,0.980598733087,1.0979888962,1.1328654682,1.08335860373,0.96889927038,0.991651691472,,,,
2013-05-10,1.01206504105,0.991549440559,1.11677235566,1.14790346063,1.10753915304,0.98469981748,1.00940844154,,,,
2013-05-17,1.02619435397,1.00709387701,1.15134983367,1.16586715489,1.14398132815,0.996404355635,1.03191842955,,,,
2013-05-24,1.03958092134,1.00081423403,1.18691445305,1.18748795505,1.16371933739,1.00196485186,1.06334069792,,,,
2013-05-31,1.04034531907,1.00709387701,1.1735320698,1.19094004439,1.14608796215,1.04810797004,1.05098221362,,,,
2013-06-07,0.987601875271,0.977072234071,1.1169142945,1.13365015214,1.10897950296,0.994548993582,1.00244329449,,,,
2013-06-14,0.990659466216,0.975633793683,1.13956140462,1.1445026753,1.12495945462,1.01020469439,1.0170939416,,,,
2013-06-21,0.962376749974,0.966353533113,1.12000253679,1.11894554911,1.08255672573,0.992901025075,0.986140411218,,,,
2013-06-28,0.952439579402,0.958511712932,1.09735542667,1.11635913654,1.05657109004,0.963237591961,0.981522881914,,,,
2013-07-05,0.985937868133,0.993482828178,1.14927464693,1.14057185992,1.1231623172,0.999129856079,1.01254813746,,,,
2013-07-12,1.02744031549,1.00775896235,1.18046702302,1.14296338473,1.13967655297,1.03629959605,1.03480132039,,,,
2013-07-19,1.02455616478,0.998478701785,1.18402358731,1.12454084821,1.12704801974,1.02237325757,1.03964524471,,,,
2013-07-26,1.04641210889,1.01275483596,1.20139814583,1.14386208336,1.14871081136,1.04740780609,1.06864636817,,,,
2013-08-02,1.06317452247,1.0198851695,1.21359103752,1.14951513536,1.15055652006,1.04370084212,1.08523160626,,,,
2013-08-09,1.09739687834,1.03273833039,1.19922207758,1.19282517698,1.18652668452,1.06413322273,1.09300535188,,,,
2013-08-16,1.05100657371,1.00918193564,1.16372683868,1.14191922037,1.12947457963,1.00918658392,1.05087666594,,,,
2013-08-23,1.08446843279,1.02774245678,1.20447835507,1.18216424366,1.19411399355,1.03224097592,1.09643248705,,,,
2013-08-30,1.06621650966,1.01608026267,1.17090372964,1.13585581454,1.17226666337,1.00482421998,1.05906835488,,,,
2013-09-06,1.12553525984,1.05544403458,1.22663575367,1.19049309781,1.21956522938,1.02066856903,1.11348457421,,,,
2013-09-13,1.13226185418,1.06272903913,1.2057948843,1.19117992075,1.20037205902,1.00889504038,1.10659399174,,,,
2013-09-18,1.13248411336,1.06272903913,1.20598606662,1.19186713994,1.20062307639,1.00902911667,1.10682501689,,,,
2013-09-20,1.13009394933,1.08239619914,1.20488411096,1.1925547556,1.19779589872,1.00671935423,1.1008463099,,,,
2013-09-27,1.14661170122,1.09925376486,1.2122471635,1.19324276796,1.20174121364,1.00787188363,1.10285184895,,,,
2013-09-30,1.14683434531,1.09925376486,1.21243867691,1.19393117724,1.20199266571,1.00800619211,1.10308327417,,,,
2013-10-04,1.15824995001,1.12173051916,1.23413707861,1.21582657857,1.21358745026,1.01576299651,1.1286498903,,,,
2013-10-11,1.18128143316,1.14631446917,1.27380952947,1.21010054205,1.2309796271,1.02741712216,1.18900259929,,,,
2013-10-18,1.14062585855,1.12594491059,1.24854870362,1.18679725484,1.20682382594,1.00917917229,1.15716054102,,,,
2013-10-25,1.09462965016,1.08169380057,1.21875388337,1.1693531536,1.16817454408,0.982730361164,1.12539595734,,,,
2013-11-01,1.06805999713,1.04165708197,1.19624583982,1.14856106685,1.16720831204,0.983146579937,1.10215357904,,,,
2013-11-08,1.03865647078,1.01938697017,1.17551900835,1.12445805176,1.14401874292,0.967405942703,1.09413499814,,,,
2013-11-15,1.06082005505,1.05692938093,1.25575451612,1.15275289556,1.19233034524,0.998168293836,1.11870678787,,,,
2013-11-22,1.09262629952,1.07211768323,1.28101534198,1.15589676709,1.19329657729,0.998168293836,1.12312997304,,,,
2013-11-29,1.13311693104,1.10905602464,1.32692203512,1.19362322549,1.2309796271,1.02351980092,1.15386770101,,,,
2013-12-06,1.11251768566,1.05899445234,1.29542696698,1.1600885958,1.19426280933,0.99869802682,1.11793862612,,,,
2013-12-13,1.10906140703,1.07229794452,1.29550039929,1.16989566975,1.20186783828,1.00297372876,1.13446203147,,,,
2013-12-20,1.07579827811,1.0632735674,1.27728038879,1.13737104484,1.17150880576,0.980384400807,1.09420834996,,,,
2013-12-27,1.09104930027,1.09722021795,1.3128392348,1.15952500452,1.20948510362,1.00554671754,1.11891923094,,,,
2014-01-03,1.10653964746,1.10251975127,1.33308010006,1.17550564378,1.23322488285,1.02140086898,1.1374600558,,,,
2014-01-10,1.09963899988,1.09897247813,1.30257294762,1.16150134764,1.21520419376,1.00872511544,1.1093689314,,,,
2014-01-17,1.11508174915,1.13121166382,1.33715769078,1.15872521593,1.23355783421,1.02026572688,1.09344920215,,,,
2014-01-24,1.17741008605,1.16711134903,1.40128520348,1.20140350071,1.28185688801,1.05186051556,1.14567288848,,,,
2014-01-30,1.1774375562,1.1673224718,1.40137999639,1.20146834244,1.28185688801,1.05186051556,1.14587445233,,,,
2014-01-31,1.20292269238,1.16661862192,1.42409127646,1.21384378259,1.27509502048,1.04807670853,1.14459129793,,,,
2014-02-07,1.2285357723,1.17369319686,1.45768676938,1.22621926018,1.29344866093,1.06026056716,1.15455057853,,,,
2014-02-14,1.22713872642,1.20951235174,1.47116252903,1.26062847411,1.31566622568,1.07690931808,1.1660477702,,,,
2014-02-21,1.23677043012,1.22888220169,1.48176128148,1.26062847411,1.31180230137,1.07645526123,1.14626362678,,,,
2014-02-28,1.24930641955,1.20259984678,1.45324999874,1.22960954972,1.28848792976,1.02116903936,1.12743320729,,,,
2014-03-07,1.26031008181,1.20833259447,1.48339399518,1.22706502858,1.29925975968,1.03264183377,1.12832178085,,,,
2014-03-14,1.22449226325,1.17960517459,1.46849923697,1.17738628248,1.2709283714,1.01385174529,1.11800513926,,,,
2014-03-21,1.24636839408,1.18205789491,1.43995973812,1.17973761782,1.29424274301,1.02324678953,1.12653814373,,,,
2014-03-28,1.19409410554,1.13668256915,1.38301599871,1.14092266448,1.22621789926,0.995061656805,1.11419252024,,,,
2014-04-04,1.19286412228,1.14657009791,1.38612693934,1.15315834478,1.23721106815,0.992983906636,1.13706823436,,,,
2014-04-11,1.21355419783,1.15814387187,1.40357525854,1.16658886682,1.25986142285,1.02216274596,1.15513278638,,,,
2014-04-18,1.2097763921,1.15484802896,1.40032905962,1.16003366545,1.26310772776,1.0315577902,1.15132016736,,,,
2014-04-25,1.17418572684,1.11606438904,1.34649626085,1.11664047282,1.21169354008,0.972025731023,1.09994058723,,,,
2014-04-30,1.17425761407,1.11606438904,1.34649626085,1.11667811594,1.21170981852,0.972025731023,1.10565951576,,,,
2014-05-02,1.16203484284,1.12020335456,1.34013912129,1.12141410103,1.1851813545,0.968954274252,1.10565951576,,,,
2014-05-09,1.15800857973,1.10119477215,1.32431390155,1.09681425457,1.18851574571,0.960552936614,1.10565951576,,,,
2014-05-16,1.15823821581,1.09958517445,1.33702818066,1.09329957439,1.19177801386,0.956397436277,1.09512942514,,,,
2014-05-23,1.17784915917,1.11606438904,1.34013912129,1.11950463666,1.21423929819,0.978349318493,1.11137844429,,,,
2014-05-30,1.18381194601,1.12181295227,1.34176222075,1.13327752985,1.22753874285,1.00129490731,1.12653814373,,,,
2014-06-06,1.19520749418,1.11767398674,1.33865128012,1.13071796563,1.23936047145,1.01177399512,1.12181775828,,,,
2014-06-13,1.22722986791,1.15400490635,1.36705552068,1.15948259211,1.26344724346,1.0305640836,1.14560123883,,,,
2014-06-20,1.20501296586,1.13009088332,1.34811936031,1.13327752985,1.23263686331,0.998133113576,1.12372406779,,,,
2014-06-27,1.24401400863,1.15484802895,1.36083363942,1.15948259211,1.29869077183,1.03471958393,1.14088085338,,,,
2014-07-04,1.28138080612,1.15891034697,1.37665885916,1.19568214323,1.33511647306,1.07121571733,1.16466433393,,,,
2014-07-11,1.28018824875,1.14327425499,1.36867862014,1.1744743254,1.33666807494,1.06913796716,1.15703909589,,,,
2014-07-18,1.26760014321,1.127638163,1.3877500388,1.16070143221,1.3181227382,1.05242562885,1.15703909589,,,,
2014-07-25,1.28018824875,1.12426567258,1.405198358,1.18069040994,1.31516730606,1.04203687801,1.17129102889,,,,
2014-08-01,1.32095604318,1.13009088332,1.43833663866,1.20510980826,1.35852158385,1.07724030765,1.20360751392,,,,
2014-08-08,1.34153869995,1.15231866113,1.45267401723,1.22821975896,1.40051443106,1.10596103421,1.21604391405,,,,
2014-08-15,1.37373774885,1.1622828374,1.47323327706,1.24525860106,1.42297028983,1.14580650686,1.23982739461,,,,
2014-08-22,1.37560230813,1.16806054827,1.47703957047,1.24908869046,1.46645487722,1.16857983326,1.26297279525,,,,
2014-08-29,1.35297477521,1.14783856021,1.46940226747,1.2252660114,1.44628814606,1.16023942995,1.23770844948,,,,
2014-09-05,1.41415760164,1.19983795808,1.53658087444,1.28282229697,1.51692442538,1.22677981729,1.30714465142,,,,
2014-09-12,1.42145782524,1.20368976532,1.51596757119,1.29160206934,1.56308585354,1.2408376456,1.31871735175,,,,
2014-09-19,1.4173494743,1.2017638617,1.50758878246,1.28867547855,1.58983263182,1.2408376456,1.3324089972,,,,
2014-09-26,1.42547136809,1.21620813888,1.49688667179,1.29647972066,1.63661367646,1.29519458174,1.33029005207,,,,
2014-09-30,1.42547136809,1.21620813888,1.50909647011,1.29647972066,1.63661367646,1.29519458174,1.33029005207,,,,
2014-10-03,1.44280807284,1.22487470519,1.50909647011,1.31621190048,1.66780103955,1.30935392188,1.35582839004,,,,
2014-10-10,1.45703461125,1.23739307875,1.51062887395,1.32937622712,1.6855633788,1.32599662418,1.35982574903,,,,
2014-10-17,1.45179146883,1.22776356063,1.50071768138,1.32283696125,1.63991829771,1.29545645207,1.35199075314,,,,
2014-10-24,1.42751406992,1.20561566895,1.48010437814,1.30034717125,1.60656227692,1.27898843072,1.32367665908,,,,
2014-10-31,1.51249708621,1.27302229581,1.54345197552,1.38012851117,1.68556337879,1.3560585387,1.40010954768,,,,
2014-11-07,1.50239365616,1.26982703633,1.52283867227,1.36967680364,1.68272365283,1.37118616089,1.40460040816,,,,
2014-11-14,1.51580500886,1.28395892866,1.55949278343,1.37896097838,1.63017993443,1.34360464121,1.42548186258,,,,
2014-11-21,1.51609827954,1.3005661804,1.54728298511,1.38065456923,1.68091025471,1.3953404509,1.42990598731,,,,
2014-11-28,1.60716466525,1.38565675786,1.65642968429,1.46584579701,1.73559855141,1.42606071375,1.52685296099,,,,
2014-12-05,1.66652681675,1.49632548299,1.82894869704,1.51611997478,1.70100370212,1.38627691651,1.60212440131,,,,
2014-12-12,1.69001761139,1.50979331205,1.83000385975,1.53573254276,1.69527795327,1.38707669165,1.62692745316,,,,
2014-12-19,1.70912385714,1.54510489262,1.83105963121,1.55172785356,1.66428311063,1.38787692821,1.63386414548,,,,
2014-12-26,1.72500846875,1.56621837914,1.83211601177,1.56772334882,1.62921274165,1.38867762643,1.66241368957,,,,
2014-12-31,1.72537505414,1.56658070888,1.83317300177,1.56804344866,1.62948984582,1.3894787866,1.66266514112,,,,
2015-01-02,1.77044733891,1.58824070193,1.83423060158,1.61056721776,1.59605007089,1.39028040898,1.69421193729,,,,
2015-01-09,1.79026478,1.59215521978,1.86120119474,1.63265499675,1.61842807375,1.41619244528,1.6861387166,,,,
2015-01-16,1.84016545375,1.62072268177,1.88568432365,1.68143217534,1.63370026527,1.42117552918,1.71222142959,,,,
2015-01-23,1.84680102337,1.59517449054,1.87773352397,1.69247606484,1.69722833972,1.48994208704,1.68217973338,,,,
2015-01-30,1.8017803201,1.5665599128,1.83874728361,1.64461921037,1.70783402828,1.54076954286,1.66207430879,,,,
2015-02-06,1.77560338598,1.57764710249,1.83364093122,1.64032770676,1.65757664199,1.52721007995,1.63897888236,,,,
2015-02-13,1.84076081792,1.63732868649,1.85841480305,1.70921551418,1.69382912745,1.59902441671,1.71622910179,,,,
2015-02-17,1.84087455424,1.63740409952,1.85841480305,1.70927173942,1.69393465616,1.5990792655,1.71622910179,,,,
2015-02-20,1.87164636895,1.67170818269,1.86727598642,1.74707302397,1.71035944106,1.62545676881,1.75365962048,,,,
2015-02-27,1.86872927391,1.67731558202,1.88849290436,1.75753312526,1.72768184262,1.64827062561,1.76401274267,,,,
2015-03-06,1.84797485531,1.75559835133,1.86546630813,1.80186806814,1.74157727411,1.61017801439,1.77197668282,,,,
2015-03-13,1.91401853998,1.81164239506,1.86546630813,1.86830895561,1.76373799452,1.67811977101,1.83090983991,,,,
2015-03-20,2.02039841481,1.96617450499,1.94328247479,2.0365232025,1.8840260201,1.7904564472,1.9814283087,,,,
2015-03-27,2.11663572731,2.05965596994,1.96100484154,2.11893630332,1.9311745487,1.8647749907,2.06106771018,,,,
2015-04-03,2.24041399751,2.18668913574,2.02995982483,2.26955031512,2.00522600949,1.97444804064,2.20919699692,,,,
2015-04-10,2.25285814129,2.16853086557,2.01754168756,2.2793184456,2.09952306669,2.00977986926,2.25936981985,,,,
2015-04-17,2.25604131693,2.14577254145,1.96332078557,2.28901747055,2.13992306315,1.97729511772,2.26331335761,,,,
2015-04-24,2.31500464123,2.21762811118,2.08056921051,2.35661659087,2.1688323157,2.04000673298,2.31626722352,,,,
2015-04-30,2.31531932663,2.21799565316,2.08058105381,2.35694203568,2.1688323157,2.04035070496,2.31658074142,,,,
2015-05-01,2.31622570966,2.22216484976,2.10684451096,2.35339221676,2.16691719171,2.05480687023,2.32234001214,,,,
2015-05-08,2.30681031857,2.30019839982,2.22063392112,2.40598694712,2.07645038248,2.10544016999,2.30994755736,,,,
2015-05-15,2.47737367686,2.50144833065,2.273917927,2.72335366913,2.09617621017,2.25422074933,2.44531460064,,,,
2015-05-22,2.70870580265,2.7756547528,2.34555684462,3.07383804799,2.20589090074,2.45041570134,2.77225371688,,,,
2015-05-29,2.78443422849,2.91457448678,2.25070756852,3.22968584492,2.23683898862,2.43767846376,2.85220735064,,,,
2015-06-05,2.92841125099,3.13879808435,2.36136583594,3.44440947623,2.36154026603,2.66404622299,3.1577727232,,,,
2015-06-12,3.0243700956,3.21336930137,2.35261782329,3.53129462302,2.41273079296,2.74166467847,3.23060177573,,,,
2015-06-19,2.78868289559,2.98823633177,2.3539751028,3.53333190838,2.41412275303,2.54617694811,3.23246558444,,,,
2015-06-26,2.66929549907,2.82564069036,2.35533316536,3.53537036909,2.41551551616,2.39308050484,3.23433046844,,,,
2015-07-03,2.47168746039,2.53738205815,2.35669201142,3.53741000585,2.4169090828,2.24287939698,3.23619642832,,,,
2015-07-10,2.45283947367,2.33490679985,2.35805164142,3.53945081931,2.41830345342,2.2080647128,3.23806346472,,,,
2015-07-17,2.57047187668,2.46975228576,2.35941205583,3.54149281017,2.41969862849,2.2956671455,3.23993157826,,,,
2015-07-24,2.57195484122,2.47117714285,2.3607732551,3.5435359791,2.42109460847,2.29699156885,3.24180076955,,,,
2015-07-31,2.57343866132,2.47260282197,2.36213523967,3.54558032678,2.42249139382,2.2983167563,3.24367103923,,,,
2015-08-07,2.57492333747,2.4740293236,2.36349801,3.54762585389,2.42388898501,2.29964270827,3.24554238791,,,,
2015-08-14,2.57640887017,2.47545664821,2.36486156654,3.54967256111,2.4252873825,2.30096942522,3.24741481621,,,,
2015-08-21,2.5778952599,2.47688479627,2.36622590975,3.55172044913,2.42668658676,2.30229690758,3.24928832475,,,,
2015-08-28,2.57866426328,2.45007784869,2.36759104008,3.51233792365,2.42808659825,2.30362515579,3.21139737833,,,,
2015-09-02,2.57917649458,2.45087329733,2.36895695799,3.51344955785,2.42948741745,2.30495417031,3.21250488267,,,,
2015-09-04,2.57827515062,2.38667109382,2.37032366393,3.4436368218,2.4308890448,2.30628395156,3.15959435663,,,,
2015-09-11,2.57949490853,2.47934407132,2.37169115835,3.4873906413,2.43229148079,2.30761449999,3.18700726933,,,,
2015-09-18,2.58045789488,2.45771432321,2.37305944171,3.46709171873,2.43369472587,2.30894581605,3.16710159571,,,,
2015-09-25,2.58026169964,2.47812875251,2.39140681633,3.49451598208,2.43146889775,2.32403118518,3.14918127064,,,,
2015-09-30,2.58026169964,2.47870242386,2.39203560354,3.49451598208,2.43896697635,2.32432863651,3.14942951172,,,,
2015-10-02,2.58085028536,2.49608834105,2.42007701139,3.49728610969,2.4397820094,2.37867000402,3.19098388336,,,,
2015-10-09,2.58192935918,2.53929829649,2.49575148888,3.56016800648,2.4824018241,2.48772747369,3.282074526,,,,
2015-10-16,2.58457799492,2.61158865224,2.62354088827,3.66806447695,2.54934148178,2.64155269463,3.40282487436,,,,
2015-10-23,2.5844798973,2.61158865224,2.66660628378,3.6990899062,2.57854912156,2.70606047906,3.4067369849,,,,
2015-10-30,2.58457799492,2.60913933112,2.65531130552,3.7176497612,2.56509403522,2.69402192936,3.41989590216,,,,
2015-11-06,2.5864418497,2.66094247296,2.72952688147,3.78191672179,2.66144616658,2.76791039762,3.5580645334,,,,
2015-11-13,2.58585326398,2.65347204352,2.73240062807,3.79978404488,2.64528009567,2.78783435931,3.5182321352,,,,
2015-11-20,2.59360297596,2.66584111522,2.79506154031,3.85574062264,2.69422490191,2.84759525084,3.56553310806,,,,
2015-11-27,2.58369511634,2.61403797337,2.6924902174,3.78427133026,2.5473552042,2.708328323,3.45777224508,,,,
2015-12-04,2.58771711876,2.65347204352,2.75626215846,3.80504728735,2.63799834988,2.7649105789,3.58829447846,,,,
2015-12-11,2.58604945922,2.63620432957,2.70932571856,3.80435475544,2.58575031773,2.74561748878,3.52765676513,,,,
2015-12-18,2.59831166172,2.6731890786,2.82410800854,3.89646149853,2.73722167699,2.80122698383,3.72059494389,,,,
2015-12-25,2.60488420227,2.71262314875,2.86742039051,3.97651818651,2.77580852642,2.82246559564,3.80008191707,,,,
2015-12-31,2.60488420227,2.71262314875,2.86774650895,3.97651818651,2.72447007012,2.82246559564,3.80034655165,,,,
2016-01-01,2.58113219172,2.69470296992,2.84426780647,3.97813137847,2.71534731135,2.82246559564,3.75924577706,,,,
2016-01-08,2.42608099597,2.48308674047,2.684760669,3.49094740592,2.47007718486,2.33476014345,3.34650652472,,,,
2016-01-15,2.31154084359,2.34745558304,2.59408420325,3.18928050901,2.31713038769,2.15705895475,3.19661788519,,,,
2016-01-22,2.31431392097,2.35790902069,2.5854331858,3.28139377005,2.38066904303,2.31141254202,3.25768290695,,,,
2016-01-29,2.24893264598,2.26312289746,2.49172782928,3.17624091143,2.27378037894,2.31274604925,3.16601826607,,,,
2016-02-05,2.28675997311,2.28655632375,2.53156347387,3.23866329114,2.31502802383,2.31408032582,3.19459802734,,,,
2016-02-12,2.28712863026,2.2868053957,2.53164897053,3.23968201158,2.31562474794,2.31541537216,3.19547138816,,,,
2016-02-19,2.34215778093,2.35158360101,2.60926382681,3.31531158299,2.4134480053,2.31675118872,3.25013322788,,,,
2016-02-26,2.30908455118,2.27998255036,2.54446790188,3.24522789833,2.36420742678,2.31808777595,3.17899674349,,,,
2016-03-04,2.3359738871,2.28892187864,2.58266893502,3.23296763975,2.41088446588,2.2494674943,3.13357813485,,,,
2016-03-11,2.32777611508,2.22656481746,2.56539997484,3.23842172157,2.34763547098,2.25233606022,3.14723136409,,,,
2016-03-18,2.38865377546,2.31117457571,2.65157034184,3.38830508291,2.43146531125,2.40894371031,3.35407451603,,,,
2016-03-25,2.42085714941,2.32903691719,2.6995396757,3.44941795168,2.46590086339,2.44717284017,3.36232648457,,,,
2016-04-01,2.42750103594,2.378042235,2.71087788189,3.48335646995,2.46990080629,2.45465454297,3.40275771893,,,,
2016-04-08,2.42476267095,2.39158854953,2.70895910853,3.5138952415,2.437997188,2.5093961993,3.41928288319,,,,
2016-04-15,2.46202824671,2.51323976629,2.75692844239,3.66184436308,2.51510784656,2.56139977175,3.50663573702,,,,
2016-04-22,2.42476267095,2.39008340347,2.70529599577,3.55061463383,2.37858982927,2.49564981716,3.41249998377,,,,
