date,000300.SH,000905.SH,399314.SZ,399316.SZ,399372.SZ,399373.SZ
2009/10/16,3241.709,3716.897,3116.427,2831.809,3459.8898,4346.0957
2009/10/23,3413.252,3908.435,3277.056,2980.516,3652.9362,4551.3786
2009/10/30,3280.372,3827.683,3151.395,2915.199,3517.3853,4397.5084
2009/11/6,3483.021,4145.137,3339.376,3146.423,3729.3715,4610.7377
2009/11/13,3518.722,4267.008,3370.723,3249.091,3751.8873,4623.4483
2009/11/20,3631.013,4508.293,3471.548,3436.385,3870.2303,4782.2244
2009/11/27,3382.51,4215.338,3236.705,3199.206,3613.0413,4482.9036
2009/12/4,3643.491,4506.082,3489.827,3433.995,3925.7845,4789.9594
2009/12/11,3575.02,4534.763,3416.762,3453.633,3846.9119,4674.2394
2009/12/18,3391.735,4203.48,3256.448,3211.712,3620.7889,4605.2191
2009/12/25,3424.783,4376.193,3279.954,3333.901,3663.2645,4621.6179
2009/12/31,3575.684,4485.255,3431.222,3418.972,3810.1467,4875.0831
2010/1/8,3480.13,4514.452,3329.261,3431.48,3692.888,4683.236
2010/1/15,3482.738,4747.648,3319.218,3613.95,3648.265,4590.773
2010/1/22,3366.197,4537.88,3219.968,3464.779,3517.161,4548.796
2010/1/29,3204.155,4374.649,3061.176,3319.783,3335.729,4243.658
2010/2/5,3153.087,4311.293,3016.984,3293.363,3285.425,4194.109
2010/2/12,3251.278,4416.219,3106.721,3375.773,3393.457,4311.464
2010/2/26,3281.666,4634.671,3125.75,3577.614,3415.322,4355.871
2010/3/5,3259.764,4604.586,3105.421,3556.733,3399.344,4339.776
2010/3/12,3233.126,4492.861,3087.181,3477.324,3382.746,4333.272
2010/3/19,3293.871,4663.903,3143.108,3615.527,3443.024,4384.405
2010/3/26,3275.002,4686.931,3125.199,3628.714,3418.974,4376.903
2010/4/2,3407.346,4843.175,3248.59,3758.026,3580.368,4538.955
2010/4/9,3379.17,4939.176,3213.165,3828.459,3516.29,4466.288
2010/4/16,3356.332,4898.67,3190.741,3811.967,3472.872,4389.789
2010/4/23,3190.003,4864.164,3022.777,3785.887,3253.769,4026.941
2010/4/30,3067.365,4438.681,2921.011,3437.814,3159.475,3998.659
2010/5/7,2836.789,4350.758,2692.127,3372.52,2862.999,3680.123
2010/5/14,2868.023,4184.841,2734.723,3229.945,2921.164,3777.676
2010/5/21,2768.791,3982.385,2646.582,3041.616,2835.715,3672.601
2010/5/28,2850.302,4235.322,2715.954,3247.577,2912.388,3723.823
2010/6/4,2744.391,4089.035,2621.814,3120.676,2803.181,3554.531
2010/6/11,2758.866,4197.995,2628.952,3212.637,2800.335,3531.76
2010/6/18,2696.166,3972.286,2580.753,3056.151,2757.444,3513.655
2010/6/25,2736.287,4028.433,2626.229,3099.467,2804.119,3593.317
2010/7/2,2534.105,3585.576,2448,2750.136,2599.283,3405.178
2010/7/9,2647.104,3807.604,2557.359,2916.509,2746.711,3561.634
2010/7/16,2616.128,3757.432,2529.747,2886.985,2733.966,3515.81
2010/7/23,2793.076,4015.467,2698.543,3096.905,2941.321,3731.741
2010/7/30,2868.846,4191.13,2769.452,3225.33,3007.734,3806.683
2010/8/6,2897.659,4356.012,2787.699,3358.08,3029.629,3789.448
2010/8/13,2855.547,4323.052,2743.121,3329.373,2996.084,3682.422
2010/8/20,2898.333,4366.604,2782.591,3371.477,3057.546,3756.396
2010/8/27,2858.566,4431.444,2740.559,3426.894,3004.621,3667.797
2010/9/3,2920.205,4662.96,2793.168,3602.674,3074.213,3684.645
2010/9/10,2932.554,4705.31,2796.596,3651.511,3043.542,3644.976
2010/9/17,2861.369,4603.489,2725.212,3562.333,2932.732,3509.892
2010/9/21,2857.476,4546.724,2727.318,3510.67,2944.403,3519.126
2010/9/30,2935.574,4660.605,2799.989,3611.047,3024.174,3554.904
2010/10/8,3044.233,4767.967,2904.154,3696.54,3146.695,3679.729
2010/10/15,3327.683,4691.45,3193.511,3658.615,3479.86,4150.076
2010/10/22,3378.655,4877.927,3236.485,3792.845,3544.006,4148.182
2010/10/29,3379.983,5055.492,3224.379,3925.361,3527.455,4099.743
2010/11/5,3520.798,5311.77,3352.648,4120.742,3657.196,4257.326
2010/11/12,3291.833,5111.189,3134.767,3934.004,3375.769,3967.46
2010/11/19,3178.846,5081.03,3024.634,3895.391,3248.899,3824.167
2010/11/26,3194.853,5227.648,3034.331,4033.037,3291.43,3786.785
2010/12/3,3158.156,5100.366,3005.686,3933.29,3249.271,3753.952
2010/12/10,3161.977,5039.165,3012.488,3885.865,3221.771,3731.877
2010/12/17,3225.661,5228.337,3058.937,4035.853,3289.601,3782.694
2010/12/24,3162.955,4991.544,3007.652,3851.295,3252.014,3766.725
2010/12/31,3128.261,4936.716,2973.2,3805.174,3197.499,3685.953
2011/1/7,3166.624,4975.144,3006.883,3844.565,3259.776,3785.657
2011/1/14,3091.862,4723.426,2944.855,3664.821,3187.547,3756.24
2011/1/21,2983.456,4506.322,2844.7,3518.509,3064.453,3660.842
2011/1/28,3036.735,4548.206,2893.911,3542.696,3123.177,3709.305
2011/2/1,3077.283,4630.58,2929.2,3614.055,3159.817,3743.127
2011/2/11,3120.956,4786.806,2966.784,3741.559,3215.347,3771.391
2011/2/18,3211.876,4941.432,3049.183,3860.448,3283.374,3871.567
2011/2/25,3197.617,5032.797,3032.623,3933.657,3248.418,3829.033
2011/3/4,3270.666,5067.621,3114.055,3980.201,3339.569,3985.087
2011/3/11,3247.376,5139.746,3087.693,4038.4,3320.252,3928.264
2011/3/18,3215.685,5126.934,3057.902,4030.004,3313.96,3891.091
2011/3/25,3294.484,5212.345,3134.314,4113.789,3388.554,4009.852
2011/4/1,3272.729,5065.076,3125.094,4017.771,3363.646,4065.477
2011/4/8,3353.358,5148.799,3206.413,4085.617,3423.815,4174.751
2011/4/15,3358.944,5162.415,3220.416,4087.146,3401.769,4229.975
2011/4/22,3299.942,5165.123,3161.936,4082.821,3351.612,4128.826
2011/4/29,3192.723,4836.866,3072.097,3811.413,3268.406,4061.342
2011/5/6,3121.396,4849.969,3004.735,3836.633,3173.272,3943.115
2011/5/13,3128.093,4902.564,3009.34,3887.238,3179.036,3944.565
2011/5/20,3121.596,4863.185,3005.54,3862.525,3200.913,3950.234
2011/5/27,2963.308,4428.894,2861.936,3507.286,3033.244,3783.288
2011/6/3,2986.349,4506.196,2881.415,3571.709,3060.322,3757.536
2011/6/10,2961.932,4469.049,2866.248,3556.691,3033.703,3716.344
2011/6/17,2892.157,4337.367,2811.752,3450.629,2983.692,3663.335
2011/6/24,3027.47,4509.18,2947.568,3586.41,3136.795,3861.969
2011/7/1,3049.745,4604.746,2962.649,3683.109,3159.744,3834.662
2011/7/8,3109.183,4756.614,3024.04,3800.35,3233.88,3894.866
2011/7/15,3128.889,4896.043,3043.564,3916.709,3254.984,3876.176
2011/7/22,3067.985,4800.938,2985.837,3851.31,3206.688,3783.844
2011/7/29,2972.079,4628.32,2892.502,3702.467,3114.252,3677.742
2011/8/5,2897.417,4559.018,2814.687,3655.216,3063.213,3547.707
2011/8/12,2875.365,4505.886,2795.744,3602.758,3070.338,3524.493
2011/8/19,2807.664,4395.019,2734.225,3512.111,3002.333,3471.657
2011/8/26,2901.216,4530.423,2823.249,3629.793,3077.472,3630.984
2011/9/2,2803.854,4344.977,2733.646,3488.065,2988.304,3519.794
2011/9/9,2751.095,4233.748,2682.135,3412.516,2918.689,3498.229
2011/9/16,2733.987,4214.816,2666.002,3408.522,2886.125,3488.428
2011/9/23,2669.478,4117.735,2599.686,3338.145,2807.475,3409.028
2011/9/30,2581.351,3856.828,2517.158,3107.036,2733.896,3329.207
2011/10/14,2653.782,3985.193,2590.192,3225.142,2755.048,3451.177
2011/10/21,2507.877,3671.695,2456.883,2962.666,2594.283,3343.245
2011/10/28,2709.017,3978.8,2654.909,3198.1,2818.741,3580.809
2011/11/4,2763.746,4131.13,2701.896,3309.896,2844.948,3623.183
2011/11/11,2695.002,4062.144,2633.893,3256.929,2770.078,3526.398
2011/11/18,2606.495,3963.258,2544.722,3189.899,2673.463,3412.152
2011/11/25,2569.973,3911.356,2511.496,3139.243,2641.394,3359.376
2011/12/2,2557.311,3817.041,2506.776,3061.265,2633.619,3380.051
2011/12/9,2503.461,3663.843,2459.894,2936.824,2562.182,3372.522
2011/12/16,2390.129,3427.214,2359.811,2720.247,2475.309,3297.663
2011/12/23,2359.159,3327.394,2336.542,2631.819,2468.931,3294.318
2011/12/30,2345.742,3266.775,2327.529,2574.52,2447.257,3296.188
2012/1/6,2290.601,3087.546,2287.661,2420.928,2397.793,3295.441
2012/1/13,2394.334,3233.701,2387.81,2545.344,2515.042,3402.657
2012/1/20,2504.086,3315.603,2501.498,2605.272,2642.035,3570.47
2012/2/3,2506.09,3383.05,2501.79,2660.601,2647.425,3560.007
2012/2/10,2533.624,3488.229,2522.903,2753.082,2676.471,3558.354
2012/2/17,2537.086,3565.306,2519.29,2823.844,2662.83,3530.534
2012/2/24,2648.017,3756.825,2624.04,2957.53,2797.827,3644.824
2012/3/2,2679.934,3794.416,2654.426,2981.172,2838.436,3697.905
2012/3/9,2664.302,3848.108,2631.99,3037.557,2830.203,3633.45
2012/3/16,2623.52,3786.617,2592.864,2974.829,2791.052,3557.345
2012/3/23,2552.94,3670.129,2524.932,2890.421,2709.679,3478.385
2012/3/30,2454.899,3416.856,2439.502,2680.647,2605.291,3435.039
2012/4/6,2519.83,3554.027,2499.814,2790.731,2686.238,3475.175
2012/4/13,2580.454,3675.028,2558.76,2897.696,2753.314,3544.232
2012/4/20,2626.839,3736.365,2602.127,2964.404,2793.106,3616.781
2012/4/27,2626.157,3664.638,2603.637,2918.876,2819.545,3628.029
2012/5/4,2715.879,3758.004,2689.04,2986.41,2930.115,3702.44
2012/5/11,2636.917,3715.385,2609.677,2946.072,2841.296,3589.34
2012/5/18,2573.976,3655.858,2551.229,2903.896,2777.331,3521.054
2012/5/25,2573.103,3635.516,2549.262,2881.46,2776.999,3516.447
2012/6/1,2632.998,3744.437,2609.543,2963.385,2858.736,3567.954
2012/6/8,2524.329,3564.158,2513.544,2821.044,2751.909,3439.047
2012/6/15,2568.054,3648.994,2567.053,2888.687,2832.4,3508.026
2012/6/21,2512.185,3590.837,2518.602,2836.754,2774.076,3460.627
2012/6/29,2461.612,3470.965,2484.7,2750.214,2735.662,3444.259
2012/7/6,2472.614,3486.546,2500.692,2759.999,2781.201,3452.94
2012/7/13,2450.633,3435.084,2479.338,2719.092,2765.473,3403.476
2012/7/20,2398.455,3369.913,2429.767,2676.762,2668.574,3355.053
2012/7/27,2349.108,3283.592,2379.126,2608.705,2619.488,3295.5
2012/8/3,2353.737,3259.856,2390.823,2579.531,2632.578,3331.222
2012/8/10,2399.751,3395.849,2432.101,2711.336,2680.714,3356.059
2012/8/17,2313.476,3286.778,2347.19,2625.282,2575.865,3272.718
2012/8/24,2275.677,3265.749,2307.693,2611.107,2522.292,3201.295
2012/8/31,2204.868,3139.5,2238.918,2507.658,2435.433,3188.473
2012/9/7,2317.179,3334.66,2349.994,2662.493,2574.926,3284.481
2012/9/14,2315.542,3338.038,2344.778,2668.169,2561.426,3251.268
2012/9/21,2199.063,3143.71,2232.021,2500.907,2437.261,3108.642
2012/9/28,2293.106,3199.752,2329.86,2540.216,2554.669,3233.848
2012/10/12,2304.531,3240.399,2339.853,2579.863,2556.703,3254.913
2012/10/19,2332.47,3285.445,2368.423,2612.048,2615.388,3300.532
2012/10/26,2247.907,3163.295,2286.178,2515.444,2512.009,3224.615
2012/11/2,2306.774,3249.552,2345.507,2584.395,2595.58,3327.205
2012/11/9,2240.924,3116.978,2282.372,2476.278,2530.526,3262.753
2012/11/16,2177.24,3009.153,2222.179,2386.568,2459.322,3195.058
2012/11/23,2192.676,3005.459,2240.324,2387.848,2464.724,3239.348
2012/11/30,2139.661,2816.624,2194.164,2221.907,2428.242,3239.051
2012/12/7,2246.757,2950.193,2304.935,2331.353,2543.088,3434.783
2012/12/14,2355.865,3066.231,2419.373,2422.622,2680.917,3636.452
2012/12/21,2372.002,3101.074,2433.087,2445.9,2711.531,3629.96
2012/12/28,2480.049,3235.195,2542.612,2557.113,2826.497,3811.228
2013/1/4,2524.409,3258.251,2597.975,2566.119,2888.282,3922.746
2013/1/11,2483.23,3271.179,2546.499,2587.513,2837.271,3822.93
2013/1/18,2595.439,3464.645,2655.152,2739.099,2976.855,3961.751
2013/1/25,2571.674,3364.061,2639.122,2652.951,2934.914,4032.599
2013/2/1,2743.324,3507.709,2826.339,2765.863,3146.716,4384.155
2013/2/8,2771.725,3608.589,2841.061,2841.116,3182.476,4311.657
2013/2/22,2596.604,3548.358,2648.894,2793.782,2948.47,3987.504
2013/3/1,2668.836,3648.422,2724.306,2876.279,3036.354,4146.387
2013/3/8,2606.927,3570.38,2661.6,2823.14,2972.484,4054.46
2013/3/15,2539.873,3471.214,2587.784,2744.782,2867.822,3935.786
2013/3/22,2618.308,3579.92,2667.565,2831.417,2973.735,4082.765
2013/3/29,2495.083,3447.285,2535.494,2738.587,2805.649,3847.688
2013/4/3,2483.547,3397.232,2528.963,2695.01,2797.217,3860.098
2013/4/12,2462.112,3394.517,2507.162,2686.078,2810.468,3814.912
2013/4/19,2533.827,3495.242,2578.98,2768.888,2905.811,3928.294
2013/4/26,2447.306,3367.766,2490.071,2666.133,2786.596,3804.599
2013/5/3,2492.912,3448.64,2535.897,2734.474,2841.13,3884.031
2013/5/10,2540.836,3577.327,2577.398,2854.316,2899.089,3929.378
2013/5/17,2592.048,3691.399,2620.18,2935.56,2924.384,4000.86
2013/5/24,2597.228,3782.071,2618.561,3008.4,2936.361,3965.315
2013/5/31,2606.426,3841.218,2631.605,3046.484,2932.97,3985.531
2013/6/7,2484.16,3616.21,2520.469,2882.933,2804.27,3823.824
2013/6/14,2416.771,3584.978,2452.136,2856.843,2736.177,3715.901
2013/6/21,2317.394,3446.483,2358.409,2762.315,2646.026,3530.15
2013/6/28,2200.639,3235.978,2248.947,2599.719,2513.356,3401.918
2013/7/5,2226.849,3371.529,2271.922,2712.022,2534.171,3395.982
2013/7/12,2275.373,3425.135,2335.557,2754.05,2612.566,3508.892
2013/7/19,2190.478,3394.306,2243.024,2727.887,2473.895,3352.253
2013/7/26,2224.008,3494.159,2281.097,2812.113,2512.436,3370.672
2013/8/2,2247.263,3533.609,2304.049,2847.858,2535.954,3410.061
2013/8/9,2286.01,3618.744,2338.692,2919.082,2576.469,3427.772
2013/8/16,2304.144,3554.348,2368.495,2869.447,2630.722,3535.661
2013/8/23,2286.929,3627.97,2347.131,2941.08,2611.994,3485.042
2013/8/30,2313.91,3664.148,2383.92,2958.314,2622.283,3546.399
2013/9/6,2357.782,3792.832,2425.762,3074.831,2668.667,3643.548
2013/9/13,2488.902,3849.82,2578.035,3103.619,2807.446,3932.333
2013/9/18,2432.51,3822.123,2514.844,3099.639,2734.341,3821.094
2013/9/27,2394.971,3822.758,2467.529,3120.03,2672.777,3676.464
2013/9/30,2409.037,3872.893,2477.312,3174.6,2680.292,3684.054
2013/10/11,2468.508,4026.916,2532.971,3273.596,2735.211,3761.792
2013/10/18,2426.054,3970.641,2485.686,3236.881,2678.821,3672.021
2013/10/25,2368.559,3821.779,2434.234,3102.33,2646.514,3649.116
2013/11/1,2384.96,3702.445,2463.368,2991.282,2669.339,3769.729
2013/11/8,2307.945,3629.94,2383.129,2944.426,2582.111,3649.949
2013/11/15,2350.734,3736.452,2422.258,3027.07,2619.47,3656.415
2013/11/22,2397.962,3842.756,2469.665,3121.09,2633.149,3748.172
2013/11/29,2438.944,3946.383,2503.682,3200.376,2673.327,3779.833
2013/12/6,2452.287,3918.783,2523.817,3116.446,2684.592,3831.951
2013/12/13,2406.639,3925.434,2470.853,3147.771,2640.404,3741.389
2013/12/20,2278.136,3747.002,2340.89,3015.245,2498.898,3542.029
2013/12/27,2303.478,3800.774,2364.192,3041.24,2514.556,3568.713
2014/1/3,2290.779,3816.316,2348.416,3076.856,2508.111,3527.4
2014/1/10,2204.851,3628.634,2270.853,2954.952,2446.69,3440.399
2014/1/17,2178.488,3671.915,2242.692,2991.233,2401.664,3390.444
2014/1/24,2245.678,3882.668,2305.478,3169.243,2464.065,3443.737
2014/1/30,2202.45,3885.416,2261.383,3172.049,2412.796,3400.402
2014/2/7,2212.483,3957.671,2268.048,3241.617,2421.134,3390.672
2014/2/14,2295.575,4134.16,2347.834,3358.078,2523.767,3516.695
2014/2/21,2264.294,4121.917,2314.492,3365.734,2479.179,3461.668
2014/2/28,2178.971,3975.929,2224.584,3238.611,2367.362,3348.97
2014/3/7,2168.358,4012.447,2214.726,3282.032,2362.7,3332.153
2014/3/14,2122.836,3888.975,2173.449,3168.921,2349.939,3279.836
2014/3/21,2158.798,3952.392,2205.194,3221.904,2372.868,3378.113
2014/3/28,2151.965,3865.295,2201.693,3113.01,2369.159,3419.232
2014/4/4,2185.472,3939.229,2235.098,3172.324,2409.797,3451.803
2014/4/11,2270.666,4021.194,2328.168,3226.837,2513.606,3615.216
2014/4/18,2224.479,4029.262,2275.319,3243.345,2452.282,3503.451
2014/4/25,2167.826,3800.681,2225.126,3045.076,2417.876,3487.393
2014/4/30,2158.659,3766.17,2217.039,3016.768,2408.604,3475.31
2014/5/9,2133.911,3716.022,2194.306,2977.987,2362.43,3434.683
2014/5/16,2145.952,3726.656,2205.28,2976.488,2371.956,3466.017
2014/5/23,2148.414,3786.563,2205.642,3043.35,2358.684,3474.438
2014/5/30,2156.464,3829.238,2211.281,3085.656,2358.123,3484.456
2014/6/6,2134.716,3818.333,2190.735,3085.563,2337.65,3455.532
2014/6/13,2176.242,3891.557,2235.966,3152.729,2384.466,3532.048
2014/6/20,2136.729,3789.342,2198.928,3065.075,2357.641,3489.359
2014/6/27,2150.258,3889.323,2205.324,3163.347,2355.713,3459.211
2014/7/4,2178.695,4004.561,2229.725,3258.94,2374.82,3496.692
2014/7/11,2148.009,4029.751,2192.477,3276.729,2317.807,3451.039
2014/7/18,2164.144,4042.521,2205.561,3283.015,2343.217,3485.336
2014/7/25,2260.454,4089.801,2303.985,3322.805,2454.378,3670.907
2014/8/1,2329.402,4210.219,2379.687,3407.443,2537.046,3780.597
2014/8/8,2331.134,4311.697,2376.092,3492.92,2517.63,3735.14
2014/8/15,2360.635,4423.636,2402.101,3593.296,2530.895,3766.491
2014/8/22,2365.364,4521.752,2404.629,3678.673,2533.786,3731.825
2014/8/29,2338.287,4427.879,2379.289,3595.462,2499.378,3696.691
2014/9/5,2449.259,4666.474,2491.731,3784.322,2609.938,3859.889
2014/9/12,2438.358,4756.949,2474.13,3868.918,2568.949,3807.657
2014/9/19,2425.211,4758.727,2455.533,3879.154,2546.184,3796.572
2014/9/26,2437.201,4829.935,2463.241,3948.45,2533.127,3775.105
2014/9/30,2450.988,4916.119,2472.5,4015.004,2538.092,3776.972
2014/10/10,2466.789,4981.853,2487.612,4076.001,2559.905,3793.377
2014/10/17,2441.732,4860.732,2465.876,3982.674,2524.782,3763.741
2014/10/24,2390.706,4774.666,2417.906,3900.025,2476.964,3716.863
2014/10/31,2508.325,4986.416,2531.196,4105.387,2575.402,3932.48
2014/11/7,2502.153,4977.255,2523.224,4104.156,2537.682,3902.82
2014/11/14,2581.093,4909.609,2606.535,4037.59,2627.287,4091.919
2014/11/21,2583.455,5029.773,2605.428,4149.958,2600.585,4033.833
2014/11/28,2808.819,5245.267,2845.518,4317.818,2823.494,4479.546
2014/12/5,3124.885,5333.892,3191.676,4363.534,3095.81,5066.912
2014/12/12,3193.227,5493.2,3246.296,4487.326,3125.08,5075.757
2014/12/19,3383.167,5524.122,3452.515,4481.796,3263.296,5584.132
2014/12/26,3445.839,5422.751,3539.42,4390.105,3364.492,5764.433
2014/12/31,3533.705,5322.714,3645.505,4318.578,3498.838,6084.932
2015/1/9,3546.723,5409.058,3661.447,4385.405,3493.548,6059.966
2015/1/16,3635.146,5520.123,3773.442,4446.189,3591.197,6243.569
2015/1/23,3571.732,5633.289,3702.948,4555.547,3536.546,6016.704
2015/1/30,3434.39,5632.728,3540.078,4570.205,3384.605,5656.758
2015/2/6,3312.42,5534.785,3418.512,4499.467,3274.474,5390.042
2015/2/13,3469.828,5769.272,3580.208,4678.217,3426.107,5615.666
2015/2/17,3522.322,5911.098,3635.673,4795.512,3478.045,5661.943
2015/2/27,3572.843,6018.463,3682.509,4890.825,3512.28,5736.862
2015/3/6,3478.52,6133.026,3564.293,5008.817,3385.487,5473.1
2015/3/13,3617.657,6329.576,3711.753,5204.55,3590.471,5797.645
2015/3/20,3892.574,6850.897,3988.982,5639.528,3790.68,6215.102
2015/3/27,3971.697,7155.945,4050.142,5893.583,3844.768,6277.735
2015/4/3,4170.538,7679.01,4253.318,6363.032,4027.062,6493.526
2015/4/10,4344.416,7952.189,4433.458,6578.193,4197.921,6895.999
2015/4/17,4596.136,7980.76,4701.546,6569.457,4409.224,7577.7
2015/4/24,4702.641,8419.095,4801.585,6889.972,4471.186,7477.588
2015/4/30,4749.886,8469.673,4873.596,6928.092,4548.328,7694.408
2015/5/8,4558.404,8201.293,4683.392,6775.177,4395.606,7279.801
2015/5/15,4617.47,8742.885,4724.516,7279.822,4415.988,7188.748
2015/5/22,4951.335,9778.171,5047.946,8101.769,4784.112,7598.149
2015/5/29,4840.829,9966.845,4899.494,8274.828,4631.298,7295.387
2015/6/5,5230.552,11144.52,5278.756,9265.177,4934.247,7897.147
2015/6/12,5335.1151,11545.8906,5361.139,9653.192,5049.713,7979.12
2015/6/19,4637.0517,9987.4074,4650.073,8427.204,4376.995,6960.216
2015/6/26,4336.1947,9078.0648,4360.112,7649.196,4146.999,6710.784
2015/7/3,3885.9169,7355.491,3944.727,6173.823,3936.749,6269.853
2015/7/10,4106.5561,7244.7842,4199.11,5924.514,4132.998,6993.261
2015/7/17,4151.4956,7994.6971,4219.139,6527.661,4161.79,6767.123
2015/7/24,4176.2787,8425.0739,4222.231,7007.373,4111.334,6666.857
2015/7/31,3816.6993,7727.0608,3855.003,6342.207,3831.599,6071.505
2015/8/7,3906.9448,8013.3187,3933.036,6604.617,3917.01,6203.997
2015/8/14,4073.54,8625.2423,4088.832,7108.277,3965.804,6322.575
2015/8/21,3589.5358,7612.9024,3603.351,6260.122,3561.466,5676.423
2015/8/28,3342.2863,6842.8938,3359.641,5640.571,3389.62,5448.498
2015/9/2,3365.8318,6122.5533,3396.324,5006.115,3448.076,5727.581
2015/9/11,3347.1878,6493.3191,3375.202,5399.878,3427.887,5544.88
2015/9/18,3251.2732,6036.8814,3297.2,5037.333,3347.532,5510.438
2015/9/25,3231.9514,6108.3764,3274.52,5105.165,3325.772,5452.343
2015/9/30,3202.9475,6123.7274,3244.053,5122.365,3321.614,5362.73
2015/10/9,3340.1159,6470.0514,3379.956,5409.969,3428.18,5518.198
2015/10/16,3534.0653,7047.5599,3571.058,5903.859,3603.408,5702.318
2015/10/23,3571.2411,7138.2344,3606.511,6011.279,3633.127,5758.653
2015/10/30,3534.0788,7084.9706,3572.844,6005.492,3600.616,5688.274
2015/11/6,3793.3739,7446.8471,3846.784,6303.362,3856.514,6020.654
2015/11/13,3746.2422,7567.108,3797.413,6448.294,3817.449,5917.866
2015/11/20,3774.3833,7806.2655,3821.013,6690.447,3871.832,5995.859
2015/11/27,3556.9924,7376.1243,3599.929,6329.812,3678.074,5694.294
2015/12/4,3677.5922,7511.6749,3727.597,6449.737,3859.877,5998.832
2015/12/11,3608.0587,7290.7017,3664.04,6312.152,3823.263,5888.103
2015/12/18,3767.9128,7699.37,3823.353,6680.305,4011.849,6112.79
2015/12/25,3838.201,7792.1244,3907.104,6742.595,4125.423,6275.314
2015/12/31,3731.0047,7617.689,3798.821,6623.458,4027.519,6118.317
2016/1/8,3361.5632,6570.4316,3429.196,5604.568,3620.947,5727.641
2016/1/15,3118.7301,5893.6815,3188.767,5015.982,3398.654,5385.178
2016/1/22,3113.4626,5980.6111,3184.142,5088.192,3376.602,5353.787
2016/1/29,2946.0902,5469.1254,3013.444,4639.203,3231.101,5169.682
2016/2/5,2963.7894,5664.1971,3022.224,4841.073,3279.634,5146.121
2016/2/19,3051.585,5979.5164,3108.362,5143.592,3368.179,5214.563
2016/2/26,2948.0306,5648.9376,3001.867,4843.545,3255.207,5114.779
